Themes,Tables Within Themes
,
"Theme 1: Sex, Age and Marital Status ",
,"Population aged 0 - 19 by sex and year of age, persons aged 20 years and over by sex and age group"
"Theme 2: Migration, Ethnicity, Religion and Foreign Languages",
,Usually resident population by ethnic or cultural background 
,Usually resident population aged 1 year and over by usual residence 1 year before Census Day
,Speakers of foreign languages by ability to speak English 
Theme 6: Housing ,
,Private households by type of accommodation 
,Permanent private households by year built 
,Permanent private households by type of occupancy 
,Permanent private households by number of rooms 
Theme 8: Principal Status ,
,Population aged 15 years and over by principal economic status and sex 
Theme 10: Education ,
,Population aged 15 years and over by sex and highest level of education completed 
"Theme 12: Disability, Carers and General Health ",
,Persons with disability by sex
,Population by general health and sex
